Percentage, Train, Learning, Momentum, Batch, Hidden, Centered, Normalized
0.09483282674772042, 0.5307669386058993, 0.027686222528504317, 0.5644389298781667, 85, 127, 0, 0
0.9263374485596715, 0.6769444705564681, 0.09019474457629119, 0.5706086676692618, 98, 238, 1, 1
0.09166666666666659, 0.7848843365110745, 0.07110170267266833, 0.18379424655734972, 36, 184, 0, 0
0.92241379310345, 0.5375923302938286, 0.016728693607473224, 0.8921668254518854, 185, 236, 0, 1
0.09282422646477942, 0.5667181475674395, 0.036835976329488505, 0.5546709912566208, 162, 332, 0, 0
0.9238532110091745, 0.7838199603790146, 0.05826308561660829, 0.2866024003451586, 175, 321, 1, 1
0.9194092827004239, 0.5279977490622951, 0.08691821321514105, 0.4802757680038826, 71, 301, 1, 1
0.9182857142857157, 0.6518951994596524, 0.008102474157973468, 0.19710723942689112, 111, 144, 0, 1
0.9291825821237597, 0.6266529942664154, 0.0418162479123196, 0.334624213338749, 167, 223, 1, 1
0.09551020408163272, 0.5118325090236246, 0.06374657141404445, 0.6328106155907867, 206, 113, 1, 0
0.9303191489361714, 0.6241177285612739, 0.019114859001367623, 0.1450005287338895, 250, 208, 0, 1
0.12727272727272726, 0.8698408468412969, 0.0567609282711301, 0.8848724152053303, 165, 134, 1, 0
0.104320987654321, 0.532319140538657, 0.02727721024758206, 0.1892696126259147, 130, 55, 1, 0
0.10053763440860207, 0.629682406027365, 0.0375841047603013, 0.12960197574670565, 27, 183, 1, 0
0.9227272727272746, 0.5608063319883145, 0.008575053596346286, 0.10380762129433414, 198, 277, 0, 0
0.09156626506024083, 0.668389907312272, 0.09103614124702812, 0.864662737168358, 189, 95, 0, 0
0.9076923076923087, 0.6373672586086094, 0.0007575155387970897, 0.10079982133691248, 105, 162, 0, 0
0.9073593073593093, 0.5394310869360782, 0.07976849086005751, 0.49662139457301024, 229, 130, 0, 1
0.10129870129870117, 0.6924837250389045, 0.03517794994998992, 0.8843956470746673, 54, 72, 1, 0
0.094468085106383, 0.5300610206505854, 0.04985184861024902, 0.26725699212589626, 138, 238, 0, 0
0.09350649350649336, 0.6937968281940103, 0.0645276277564306, 0.5517953466827745, 209, 141, 0, 0
0.1037162162162161, 0.7045295762289829, 0.0485853909364978, 0.8532750063065583, 93, 337, 1, 0
0.0923976608187133, 0.6583418280947377, 0.049489629029371845, 0.3490226056730944, 68, 222, 0, 0
0.11087719298245605, 0.8114949381559365, 0.09480807986637683, 0.28839294651763414, 91, 165, 1, 0
0.9357723577235776, 0.7551005337635202, 0.050048750324306564, 0.24009291436164332, 115, 230, 1, 1
0.9235772357723583, 0.7550825236400368, 0.04477928391324589, 0.8086385422068009, 108, 84, 0, 1
0.927230046948358, 0.5751629074642814, 0.0846622616249671, 0.8452475940598909, 114, 168, 0, 1
0.09603174603174594, 0.7489016109358965, 0.015400797286182266, 0.31208075356066267, 63, 226, 1, 0
0.9325501713166929, 0.5462096092630414, 0.018322144616488185, 0.8657697783650046, 28, 333, 1, 1
0.9418181818181823, 0.781951715616782, 0.07549811582344812, 0.2773333522732786, 174, 151, 1, 1
0.09918032786885249, 0.5138823372797187, 0.0790772746564761, 0.5616226159552847, 38, 264, 1, 0
0.910569105691059, 0.5096244804591484, 0.02703298531221326, 0.46106398747713817, 195, 261, 0, 1
0.9275265957446823, 0.6244713784738027, 0.06779779464745336, 0.5136035916991778, 60, 80, 1, 1
0.9535714285714282, 0.8894410410258311, 0.06631516697273018, 0.6789763078405759, 19, 171, 1, 1
0.10069060773480654, 0.6384209493852498, 0.021143290414941562, 0.4752325872677071, 101, 261, 1, 0
0.9269767441860481, 0.5715188471609385, 0.05309733489054323, 0.7356306871491687, 229, 184, 1, 1
0.9289473684210535, 0.6970222323797, 0.07534816669487655, 0.8881570929950782, 233, 159, 1, 1
0.09019607843137248, 0.7975639180925962, 0.061239164968230286, 0.3670392593458044, 192, 126, 0, 0
0.09224806201550374, 0.7438881439224954, 0.01768271981170663, 0.3768979758061456, 60, 207, 1, 0
0.0878787878787878, 0.8694640593173026, 0.07199694653839164, 0.29563097851134523, 218, 120, 0, 0
0.9308900523560225, 0.6196651987215062, 0.05556012945709198, 0.8623642461695188, 239, 209, 0, 1
0.9295000000000018, 0.6006153200238602, 0.019281936550694746, 0.8353680778040812, 106, 271, 1, 1
0.927586206896553, 0.5377303564642404, 0.07189196181212348, 0.14501462651305339, 31, 199, 0, 1
0.09617021276595747, 0.5308465585288541, 0.01124035980752963, 0.6752235976166985, 166, 119, 1, 0
0.9234636871508387, 0.642111372785399, 0.00805252607236685, 0.2305001610304337, 79, 236, 0, 0
0.09411764705882347, 0.7960509820932757, 0.03559502826595762, 0.7279154134784726, 137, 134, 1, 0
0.9320388349514563, 0.795643608256279, 0.08434921554640742, 0.2601695002238736, 98, 75, 1, 1
0.08846153846153836, 0.6884936543438679, 0.02085957027304816, 0.6284920504653893, 177, 64, 0, 0
0.11544256120527302, 0.8823586100151317, 0.09375437535476042, 0.35400394810092173, 32, 309, 1, 0
0.9321243523316074, 0.6153614155574542, 0.09837895359004331, 0.49035568725957956, 16, 292, 1, 1
0.9432692307692309, 0.7937144833411172, 0.002404326807081838, 0.6239137800831618, 16, 218, 1, 1
0.9318181818181825, 0.6931101225011541, 0.040619969405750994, 0.3159251937964709, 208, 59, 1, 1
0.10120481927710842, 0.8352768753344331, 0.07669948622155179, 0.7534267928423934, 31, 229, 1, 0
0.09099099099099092, 0.557797332158319, 0.027858489696945845, 0.12196933773999384, 196, 67, 0, 0
0.9128099173553736, 0.5179403056971699, 0.05657662365632188, 0.29690818476031816, 51, 131, 0, 1
0.09135802469135795, 0.7855817019283668, 0.09193829782745007, 0.7016189136395524, 52, 350, 0, 0
0.10163934426229507, 0.8799153270289508, 0.09358502995442924, 0.722853891674554, 60, 333, 1, 0
0.929530201342283, 0.7030726322465415, 0.09055431563171965, 0.7822865482673794, 223, 121, 1, 1
0.9139240506329109, 0.8420822279462837, 0.023648477075246102, 0.4402907188990163, 206, 163, 0, 1
0.947368421052632, 0.7722621405173355, 0.05700234817994273, 0.42440508871427807, 113, 240, 0, 1
0.09999999999999991, 0.7158238627751946, 0.0951847149356858, 0.7456871230612222, 220, 255, 1, 0
0.09396551724137922, 0.7684237379731453, 0.03393525714108136, 0.622833117109518, 122, 124, 1, 0
0.9375000000000008, 0.648786502271461, 0.08976426802790936, 0.5386818793913714, 175, 309, 1, 1
0.10039867109634557, 0.5706550365554514, 0.015283939948236997, 0.6208618786249318, 100, 136, 1, 0
0.9267326732673282, 0.5978781322867266, 0.006757405195692322, 0.4017245016590064, 189, 98, 1, 1
0.09062499999999998, 0.5528803795518785, 0.020362901979203336, 0.1859519620905702, 134, 84, 0, 0
0.0978021978021977, 0.6361179735100156, 0.04345621165769964, 0.6233628866454081, 56, 186, 1, 0
0.9216494845360824, 0.8066462272550234, 0.048490055049134846, 0.14674283546257155, 226, 58, 0, 1
0.9493827160493824, 0.8383144623338681, 0.06590427134284767, 0.5231280907992416, 41, 119, 0, 1
0.08048780487804873, 0.7556366018349523, 0.09678276799132936, 0.5271367922425813, 104, 180, 1, 0
0.9476190476190471, 0.8758763899846909, 0.05726260052398768, 0.4733472577159098, 115, 289, 0, 1
0.9247787610619485, 0.5483043460616387, 0.010664500151649827, 0.5821126753751988, 242, 170, 1, 1
0.10342592592592582, 0.7602899623738819, 0.03846154981524098, 0.6511692763404235, 211, 295, 1, 0
0.9252252252252257, 0.7786616160728825, 0.04810029808248968, 0.6898998572659168, 71, 304, 1, 1
0.08780487804878044, 0.754781343521179, 0.0125443029078333, 0.8513578456625341, 34, 246, 1, 0
0.9461309523809524, 0.8324185977294263, 0.09273344971850643, 0.495763800682384, 55, 70, 0, 1
0.9356521739130438, 0.7714511868212068, 0.009677449124319242, 0.65379811526652, 58, 266, 0, 1
0.09856630824372753, 0.8149549660875646, 0.029857616468132987, 0.727645597840809, 200, 184, 1, 0
0.9303191489361708, 0.6254189418273028, 0.03441185368677087, 0.7333840034155981, 66, 302, 1, 1
0.9599999999999995, 0.881232600426519, 0.050284311898246684, 0.6697542951068278, 44, 208, 1, 1
0.9118443316412871, 0.6068442176034338, 0.07341739336289128, 0.279564724888848, 140, 56, 0, 1
0.086111111111111, 0.6401712720083239, 0.04190387848489138, 0.5312878487532029, 202, 186, 0, 0
0.09545454545454538, 0.7373526856924474, 0.07558217644555525, 0.21675363227817135, 65, 218, 0, 0
0.9199170124481347, 0.5194799117184878, 0.03513650854570718, 0.6840489707238613, 128, 128, 1, 1
0.9290322580645167, 0.7536864438724128, 0.0844934220220513, 0.6682751794209766, 126, 99, 0, 1
0.9279699248120316, 0.6206605619277571, 0.056793890087932584, 0.2878626168865253, 50, 311, 1, 1
0.8842857142857137, 0.8619511792353589, 0.0010513864223454412, 0.503882518948464, 246, 304, 1, 1
0.10092592592592584, 0.7843642854568089, 0.056330258782346765, 0.43100094489075325, 226, 146, 1, 0
0.10108695652173906, 0.633185539696921, 0.03754088199689566, 0.7589032544899549, 199, 347, 1, 0
0.093939393939394, 0.5382042627343441, 0.027855959322714667, 0.6473804361684272, 49, 260, 0, 0
0.10042194092827016, 0.5270361087581754, 0.046224948320232676, 0.2503546421169466, 225, 344, 1, 0
0.9376623376623383, 0.6939413236957565, 0.05339874283622842, 0.7024436169279421, 68, 188, 0, 1
0.08472222222222223, 0.8571416165271264, 0.06828813180589262, 0.7436217107524067, 144, 148, 0, 0
0.92037037037037, 0.8931956586816943, 0.0013425387661792822, 0.21728319457871184, 206, 272, 0, 0
0.0999999999999999, 0.7730865617821743, 0.08259300347124081, 0.8862343411678769, 202, 245, 1, 0
0.0908730158730159, 0.8567028912407667, 0.06155521511948758, 0.8423455997303502, 77, 348, 1, 0
0.8807692307692327, 0.5065277986233552, 0.0010751761305819035, 0.1414940826532714, 124, 265, 0, 1
0.9010309278350518, 0.8077404958167549, 0.03716777740460726, 0.8241143018644934, 16, 189, 1, 1
0.09835164835164825, 0.637839005880867, 0.02113048315771747, 0.3337471698983861, 161, 191, 1, 0
0.9398058252427187, 0.795909620490838, 0.09182716960642248, 0.6813582758002806, 199, 332, 0, 1
0.9147058823529415, 0.7968832714977183, 0.006858127713496318, 0.2762429054269724, 235, 171, 1, 1
0.9324561403508776, 0.7737954825434077, 0.09123564198011076, 0.443549810165927, 123, 137, 1, 1
0.11020408163265304, 0.8467384591176095, 0.04013016606739877, 0.10221342369100023, 100, 146, 1, 0
0.08571428571428565, 0.7901773209441784, 0.03314690200349834, 0.3699604712610317, 96, 294, 1, 0
0.9396153846153841, 0.8704614018029753, 0.03542160498445569, 0.20773619400864884, 148, 192, 1, 1
0.09541984732824418, 0.739925519854755, 0.0931458420947896, 0.3585986013692274, 40, 185, 1, 0
0.9359374999999994, 0.8739966509652504, 0.012036453837495775, 0.2574488430677888, 35, 92, 0, 1
0.10089285714285713, 0.8893149850312596, 0.09389223080606159, 0.19388675949296658, 242, 178, 1, 0
0.9296296296296302, 0.6779490138151136, 0.0846668291823941, 0.8461299571039888, 93, 253, 0, 1
0.09713114754098372, 0.5134032646202753, 0.06109641005594948, 0.772762767524866, 152, 258, 1, 0
0.09854368932038837, 0.5892634936183299, 0.03347754269534535, 0.834182526571129, 109, 119, 1, 0
0.9230769230769235, 0.7412738162174407, 0.006018996906691708, 0.4481244486814002, 219, 94, 1, 0
0.9339963833634736, 0.5267252895617215, 0.07498558395563286, 0.5530480546986125, 87, 100, 1, 1
0.08727272727272728, 0.8900063721916329, 0.0824976344110374, 0.44979161123927347, 108, 319, 0, 0
0.10593607305936076, 0.5637303410346018, 0.07347506225669752, 0.26416594079000033, 177, 247, 1, 0
0.9455696202531646, 0.8438926587905398, 0.09501593060778997, 0.7820789995593916, 230, 64, 0, 1
0.09683195592286507, 0.5168531136479719, 0.05008413792688625, 0.8509468557371073, 150, 310, 0, 0
0.10580357142857144, 0.5531058720766232, 0.010676341017897587, 0.8904634140147666, 148, 278, 1, 0
0.9375968992248063, 0.8289265546345537, 0.07237556448915472, 0.3398141814416438, 31, 187, 1, 1
0.9330508474576278, 0.7646964857270309, 0.08498043190318222, 0.4825999887869602, 46, 302, 0, 1
0.9301369863013693, 0.8554079413252003, 0.01736115133844407, 0.40486401712397035, 116, 298, 0, 1
0.10116279069767432, 0.6570477519194451, 0.0843362504991836, 0.6848260581037028, 239, 179, 1, 0
0.9451923076923078, 0.7938577780802702, 0.04184522153940212, 0.695757277433952, 174, 127, 1, 1
0.9213483146067414, 0.8231745854554456, 0.0036472749159495305, 0.38883160000808314, 162, 205, 1, 1
0.11098901098901098, 0.6360564367911319, 0.029924106356834974, 0.8459700665652252, 99, 135, 1, 0
0.9459016393442617, 0.8797492531035698, 0.06282079117870626, 0.38657316857325874, 206, 252, 1, 1
0.10391304347826094, 0.5413701050885306, 0.07223610703143372, 0.26280709207413394, 46, 280, 1, 0
0.10972222222222222, 0.8577564893798242, 0.08941051332453404, 0.5740970802529582, 215, 294, 1, 0
0.09885550786838347, 0.5355033563332676, 0.09640695113352044, 0.48930860052610914, 69, 240, 1, 0
0.9209150326797395, 0.6946828642467086, 0.008659198132755402, 0.522093112281979, 155, 265, 0, 1
0.9327272727272723, 0.8900896753886074, 0.07983060113824429, 0.6252996687262916, 103, 319, 0, 1
0.9356550580431173, 0.8663821771655714, 0.09624743257615447, 0.5960955119102692, 180, 344, 0, 1
0.9077294685990354, 0.5860120010453682, 0.0035416931880557626, 0.3069729919640217, 158, 120, 0, 0
0.9193888888888904, 0.6002641350987423, 0.02166825650254546, 0.5978024714129532, 98, 340, 0, 1
0.9236842105263168, 0.6970866535941391, 0.011003563490767377, 0.23956005633805433, 156, 328, 0, 0
0.10682730923694794, 0.5028799195905043, 0.06458472248654343, 0.7536529540836778, 194, 202, 1, 0
0.9241304347826103, 0.5413072672611204, 0.03811615509740976, 0.11647835135529094, 233, 164, 0, 1
0.07191780821917806, 0.8544871369111958, 0.017813354071845075, 0.5122653583965623, 180, 97, 0, 0
0.09856115107913656, 0.7234519427715549, 0.04905466528893564, 0.6802241690411645, 181, 137, 1, 0
0.12376237623762389, 0.5977588286274904, 0.020017843444261114, 0.8754051861312017, 209, 349, 0, 0
0.9311111111111121, 0.6803360828910674, 0.06195470460320311, 0.2560913568912315, 79, 265, 0, 1
0.9263636363636379, 0.5600889199817898, 0.08062438239649475, 0.775350249213815, 151, 94, 1, 1
0.9403846153846168, 0.5848538758588617, 0.054143022586937165, 0.8934539666841284, 85, 238, 0, 1
0.9164864864864879, 0.6313940248400318, 0.02960556713838489, 0.7404361907393188, 119, 165, 0, 1
0.0959871589085071, 0.6446461260307764, 0.020299973358475387, 0.29586436213117195, 167, 349, 1, 0
0.08988095238095226, 0.6642145707751672, 0.021120221590475722, 0.4251773089700521, 149, 182, 0, 0
0.10326797385620917, 0.5583978074239546, 0.07939647626625083, 0.8477622877949883, 42, 101, 0, 0
0.093607305936073, 0.5631574356126671, 0.09363934632579088, 0.1651856003285908, 254, 147, 0, 0
0.9061983471074402, 0.5179923604140125, 0.0418575858229649, 0.13192991480406216, 255, 64, 0, 1
0.10443037974683533, 0.6856217884220649, 0.07837795795295224, 0.22450795335382223, 124, 192, 1, 0
0.0876190476190476, 0.7901841793257598, 0.05946164847430035, 0.29822878283648946, 200, 196, 0, 0
0.9425213675213681, 0.7665789250297176, 0.09717623537728491, 0.5431290219511745, 237, 228, 1, 1
0.9300000000000003, 0.8409518541481719, 0.08975500410013447, 0.12368835935206422, 152, 324, 0, 1
0.9411764705882362, 0.763992371719417, 0.08561392072562801, 0.8526047315528309, 55, 306, 1, 1
0.9372727272727294, 0.5603941335078849, 0.09095327349361719, 0.5168413128814944, 197, 95, 1, 1
0.9204508856682785, 0.5868008688162171, 0.08911603086595137, 0.4530319673430421, 116, 224, 1, 1
0.0900709219858155, 0.719153755097376, 0.04426629663663419, 0.473509515495961, 145, 92, 0, 0
0.9147887323943659, 0.8592178747259727, 0.007028767898729362, 0.8128305237063385, 127, 171, 0, 1
0.10588235294117643, 0.8643564660291729, 0.04414568232034806, 0.3223729837875647, 119, 178, 1, 0
0.09101123595505607, 0.6441530332360613, 0.03483329665265087, 0.37072071064872103, 166, 77, 0, 0
0.09107981220657264, 0.7169506417813738, 0.08867612256368647, 0.7376640752479394, 233, 244, 1, 0
0.0861244019138755, 0.5837184499058482, 0.0481954918899894, 0.8365850255208959, 22, 78, 0, 0
0.9293233082706776, 0.6586220295105332, 0.08691953796595647, 0.6814101355505515, 84, 204, 0, 1
0.47232704402515713, 0.6830771523252319, 0.01842460072502849, 0.16729221958189794, 203, 251, 0, 0
0.9078125000000014, 0.6161611305078099, 0.007001353392790598, 0.27271216431351053, 147, 133, 0, 0
0.9279661016949158, 0.7647619346233586, 0.05977809206695123, 0.8492064402656423, 203, 74, 0, 1
0.9110497237569072, 0.6387423367575276, 0.06351017322972566, 0.24178425548660423, 147, 150, 0, 1
0.911413043478262, 0.6337572084109193, 0.0740428557443157, 0.4861814785686772, 126, 50, 0, 1
0.9357142857142852, 0.8967446978892788, 0.020130467890478513, 0.7204790950408354, 226, 233, 1, 1
0.9189873417721527, 0.6858417649638769, 0.005465685496968827, 0.14792857812505275, 92, 104, 0, 1
0.9298755186722006, 0.5194852907161012, 0.09552485168680691, 0.33915830987057244, 213, 278, 1, 1
0.09585062240663911, 0.5192412777533862, 0.010199006915906852, 0.3305398507105207, 57, 282, 1, 0
0.09098360655737693, 0.7574600434727563, 0.03462541532998748, 0.31425816317884825, 42, 126, 0, 0
0.08174603174603175, 0.8753269403188426, 0.08362883943589086, 0.101667927587412, 135, 172, 0, 0
0.28598130841121494, 0.7878778492967338, 0.008740827963262277, 0.5563788790941162, 151, 292, 0, 0
0.9095890410958923, 0.5635084819062383, 0.009573789411422815, 0.15910879625294516, 190, 336, 0, 1
0.9228915662650611, 0.6689988150342109, 0.07485509479727506, 0.27914780126750005, 62, 80, 1, 1
0.9301867219917029, 0.5184402400265691, 0.014071691002919454, 0.1192688575357547, 194, 266, 1, 0
0.9260416666666672, 0.8085897105558172, 0.0563520397426795, 0.6652365916303974, 245, 75, 1, 1
0.9289361702127673, 0.5312913873649847, 0.06374748465955822, 0.7238991641901319, 132, 231, 0, 1
0.9228048780487821, 0.5905170461192013, 0.0690433047465872, 0.4956985990644356, 133, 58, 1, 1
0.10799999999999983, 0.7011366901844995, 0.02073381629495574, 0.35901062473821166, 102, 347, 1, 0
0.1862149532710282, 0.5725700593961566, 0.031578889032687046, 0.4236322424490949, 234, 257, 0, 0
0.9182783018867936, 0.5765910094018384, 0.004939004127391467, 0.8149828244148768, 200, 191, 0, 1
0.9273333333333342, 0.7014208181619771, 0.03678588375324125, 0.1432037562530134, 94, 271, 1, 1
0.09277108433734943, 0.5022141578559591, 0.09759325839259121, 0.49088380045156244, 36, 204, 0, 0
0.08167938931297701, 0.738019558930221, 0.04672532048310393, 0.8449170419002695, 46, 55, 0, 0
0.08265306122448972, 0.8048462179771687, 0.05390201192704085, 0.5432445422779955, 206, 260, 0, 0
0.09999999999999994, 0.8036634698754397, 0.005890990842312423, 0.8000411308944163, 106, 108, 1, 0
0.10116279069767432, 0.8280843655136386, 0.09769080458761475, 0.6414837238977147, 166, 220, 1, 0
0.9300000000000009, 0.7218949861534524, 0.0687988396203534, 0.11242658032499087, 132, 225, 1, 1
0.10366972477064229, 0.564092220111762, 0.08186256632271655, 0.33469851043103405, 148, 327, 1, 0
0.0950292397660817, 0.6584631021019103, 0.0652513328594537, 0.5868141833551702, 212, 326, 0, 0
0.9326530612244908, 0.7076578388147792, 0.06853863899342827, 0.6214313335088589, 83, 218, 1, 1
